lat_bin,lon_bin,time_slot,total_count,dominant_category,dominance_gap,entropy,predicted_category,confidence_calibrated,correct,proba_other,proba_property,proba_violent,risk_score,city,confidence_tier
40.52,-74.22,3,63,other,0.2857142857142857,0.9847433454095131,other,0.8747,True,0.8747,0.112,0.0133,1.3,NYC,high
40.52,-74.21000000000001,0,34,property,0.5,0.8524160145011828,other,0.656,False,0.656,0.3273,0.0167,1.7,NYC,medium
40.52,-74.21000000000001,1,35,property,0.08571428571428572,0.6894692208089569,property,0.5093,True,0.4751,0.5093,0.0156,1.6,NYC,uncertain
40.52,-74.21000000000001,2,35,other,0.22857142857142856,0.9733943995718437,other,0.8726,True,0.8726,0.1142,0.0132,1.3,NYC,high
40.52,-74.21000000000001,3,50,property,0.06,1.03757708994672,other,0.8717,False,0.8717,0.115,0.0133,1.3,NYC,high
40.52,-74.2,0,36,other,0.3055555555555556,0.944407502781031,other,0.8751,True,0.8751,0.1115,0.0134,1.3,NYC,high
40.52,-74.2,1,44,other,0.2727272727272727,0.9949236325717752,other,0.8664,True,0.8664,0.12,0.0136,1.4,NYC,high
40.52,-74.2,2,76,other,0.19736842105263158,1.0442659246195558,other,0.8738,True,0.8738,0.1131,0.0131,1.3,NYC,high
40.52,-74.2,3,59,other,0.2033898305084746,1.040917993641933,other,0.8766,True,0.8766,0.1103,0.0131,1.3,NYC,high
40.52,-74.19,0,5,property,0.2,0.6730116880595106,other,0.8695,False,0.8695,0.1166,0.0139,1.4,NYC,high
40.52,-74.19,1,23,property,0.043478260869565216,1.0334920606923674,other,0.8395,False,0.8395,0.1464,0.0141,1.4,NYC,high
40.52,-74.19,2,28,other,0.21428571428571427,1.0346012329101812,other,0.8678,True,0.8678,0.118,0.0142,1.4,NYC,high
40.52,-74.19,3,17,other,0.5294117647058824,0.8037421073162029,other,0.8717,True,0.8717,0.1148,0.0135,1.4,NYC,high
40.52,-74.18,0,7,property,0.7142857142857143,0.4101163396015584,other,0.8709,False,0.8709,0.1155,0.0136,1.4,NYC,high
40.52,-74.18,1,12,property,0.25,0.887694275799104,other,0.865,False,0.865,0.1203,0.0146,1.5,NYC,high
40.52,-74.18,2,7,property,0.14285714285714285,0.6829081257408294,other,0.8652,False,0.8652,0.1203,0.0145,1.5,NYC,high
40.52,-74.18,3,11,property,0.09090909090909091,1.0361987848192837,other,0.8579,False,0.8579,0.1274,0.0147,1.5,NYC,high
40.52,-74.17,2,3,other,0.3333333333333333,0.6365141893815645,other,0.8686,True,0.8686,0.1176,0.0138,1.4,NYC,high
40.53,-74.24,0,35,property,0.45714285714285713,0.8757787022914669,other,0.8657,False,0.8657,0.1204,0.014,1.4,NYC,high
40.53,-74.24,1,36,other,0.1111111111111111,0.8626470500723485,other,0.8615,True,0.8615,0.1248,0.0137,1.4,NYC,high
40.53,-74.24,2,68,property,0.08823529411764706,1.004214913880662,property,0.7298,True,0.2561,0.7298,0.0141,1.4,NYC,medium
40.53,-74.24,3,53,property,0.03773584905660377,0.8706760874594133,other,0.8677,False,0.8677,0.1183,0.014,1.4,NYC,high
40.53,-74.23,0,14,property,0.2857142857142857,0.9556998911125343,property,0.5895,True,0.3843,0.5895,0.0262,2.6,NYC,medium
40.53,-74.23,1,97,property,0.6391752577319587,0.5195459558863686,property,0.752,True,0.2344,0.752,0.0135,1.4,NYC,medium
40.53,-74.23,2,284,property,0.7429577464788732,0.4526654037155085,property,0.7523,True,0.2342,0.7523,0.0136,1.4,NYC,medium
40.53,-74.23,3,132,property,0.6666666666666666,0.5897141748064113,property,0.7501,True,0.2363,0.7501,0.0136,1.4,NYC,medium
40.53,-74.22,0,38,other,0.10526315789473684,0.95047376327441,other,0.872,True,0.872,0.1143,0.0137,1.4,NYC,high
40.53,-74.22,1,35,other,0.17142857142857143,1.0649968705807584,other,0.8701,True,0.8701,0.1164,0.0134,1.3,NYC,high
40.53,-74.22,2,62,other,0.45161290322580644,0.8652581154432321,other,0.8703,True,0.8703,0.1165,0.0132,1.3,NYC,high
40.53,-74.22,3,64,other,0.46875,0.8803384787456416,other,0.8695,True,0.8695,0.1168,0.0138,1.4,NYC,high
40.53,-74.21000000000001,0,27,other,0.2222222222222222,0.8000120331977751,other,0.8177,True,0.8177,0.1679,0.0144,1.4,NYC,high
40.53,-74.21000000000001,1,22,property,0.13636363636363635,0.8367742263818623,other,0.8639,False,0.8639,0.123,0.0131,1.3,NYC,high
40.53,-74.21000000000001,2,31,property,0.12903225806451613,1.0599864113257504,other,0.8735,False,0.8735,0.1135,0.013,1.3,NYC,high
40.53,-74.21000000000001,3,32,property,0.03125,1.0176629708064735,other,0.8725,False,0.8725,0.1141,0.0134,1.3,NYC,high
40.53,-74.2,0,39,property,0.1794871794871795,0.8427928935261595,other,0.8703,False,0.8703,0.1163,0.0134,1.3,NYC,high
40.53,-74.2,1,39,property,0.20512820512820512,0.9628820973767654,property,0.7253,True,0.2613,0.7253,0.0134,1.3,NYC,medium
40.53,-74.2,2,51,other,0.0392156862745098,1.083086833504507,other,0.8665,True,0.8665,0.1205,0.013,1.3,NYC,high
40.53,-74.2,3,43,other,0.16279069767441862,0.9234567676310856,other,0.8738,True,0.8738,0.113,0.0132,1.3,NYC,high
40.53,-74.19,0,32,other,0.1875,0.8647400965276372,other,0.8691,True,0.8691,0.1174,0.0135,1.4,NYC,high
40.53,-74.19,1,53,other,0.4716981132075472,0.874092566089695,other,0.8765,True,0.8765,0.1106,0.0129,1.3,NYC,high
40.53,-74.19,2,83,other,0.03614457831325301,1.0868157652293455,other,0.8723,True,0.8723,0.1144,0.0133,1.3,NYC,high
40.53,-74.19,3,41,other,0.4878048780487805,0.8786857869752525,other,0.8744,True,0.8744,0.1124,0.0132,1.3,NYC,high
40.53,-74.18,0,3,property,0.3333333333333333,0.6365141893815645,other,0.5037,False,0.5037,0.4792,0.0171,1.7,NYC,uncertain
40.53,-74.18,1,11,other,0.09090909090909091,1.0361987848192837,property,0.5261,False,0.4579,0.5261,0.0161,1.6,NYC,uncertain
40.53,-74.18,2,18,property,0.2222222222222222,0.9368883075390159,other,0.8724,False,0.8724,0.1144,0.0131,1.3,NYC,high
